entry_date,exit_date,side,size,entry_price,exit_price,pnl,pnl_pct,holding_bars,symbol,symbol_name,display_symbol
2020-11-05,2020-12-11,long,42300,4.1,3.91,-8204.4,-4.63,36,sh600873,sh600873,sh600873
2020-11-05,2020-12-14,long,8600,20.11,21.91,15295.44,8.95,39,sz300476,sz300476,sz300476
2020-11-05,2020-12-16,long,7100,24.33,26.2,13094.3,7.69,41,sz300635,sz300635,sz300635
2020-11-05,2020-12-21,long,40400,4.29,4.22,-2999.2,-1.63,46,sz002244,sz002244,sz002244
2020-11-05,2020-12-29,long,6000,28.84,32.45,21470.72,12.52,54,sz000636,sz000636,sz000636
2020-11-05,2021-01-05,long,14100,12.27,15.14,40263.64,23.39,61,sz002324,sz002324,sz002324
2021-01-05,2021-01-07,long,42900,4.21,4.04,-7468.14,-4.04,2,sz002454,sz002454,sz002454
2021-01-05,2021-01-08,long,5400,33.13,30.8,-12751.47,-7.03,3,sz000636,sz000636,sz000636
2021-01-05,2021-01-08,long,16400,10.95,10.2,-12470.36,-6.85,3,sz002009,sz002009,sz002009
2021-01-05,2021-01-11,long,17600,10.26,9.32,-16712.17,-9.16,6,sh603339,sh603339,sh603339
2021-01-05,2021-01-13,long,900,187.61,195.1,6567.1,3.99,8,sh601799,sh601799,sh601799
2021-01-05,2021-01-14,long,13900,12.93,11.88,-14763.78,-8.12,9,sh600580,sh600580,sh600580
2021-01-05,2021-01-22,long,7800,22.97,24.79,14006.19,7.92,17,sz300476,sz300476,sz300476
2021-01-05,2021-01-26,long,6800,26.21,30.2,26933.42,15.22,21,sz300151,sz300151,sz300151
2021-01-05,2021-01-26,long,33800,5.33,4.9,-14703.25,-8.07,21,sz000750,sz000750,sz000750
2021-01-05,2021-01-26,long,6700,26.72,26.57,-1183.27,-0.56,21,sh603877,sh603877,sh603877
2021-01-05,2021-01-28,long,38200,4.72,4.91,7072.25,4.03,23,sz000589,sz000589,sz000589
2021-01-05,2021-01-28,long,3900,45.35,47.89,9721.71,5.6,23,sh600588,sh600588,sh600588
2021-01-05,2021-02-05,long,18900,9.55,11.58,38157.73,21.26,31,sh600875,sh600875,sh600875
2021-01-05,2021-02-24,long,1000,172.49,228.75,56045.31,32.62,50,sh603345,sh603345,sh603345
2021-01-05,2021-02-26,long,13600,13.24,13.27,227.63,0.23,52,sh603298,sh603298,sh603298
2021-03-11,2021-03-24,long,13600,13.59,13.94,4571.61,2.58,13,sz002324,sz002324,sz002324
2021-03-11,2021-03-24,long,9200,20.13,19.68,-4322.09,-2.24,13,sz300481,sz300481,sz300481
2021-03-11,2021-04-06,long,37100,5.0,4.61,-14643.65,-7.8,26,sh600496,sh600496,sh600496
2021-03-11,2021-04-12,long,8100,22.78,23.45,5238.41,2.94,32,sh603733,sh603733,sh603733
2021-03-11,2021-04-12,long,14500,12.75,13.14,5465.88,3.06,32,sz002414,sz002414,sz002414
2021-03-11,2021-04-12,long,11400,16.22,15.65,-6678.03,-3.51,32,sh600621,sh600621,sh600621
2021-03-11,2021-04-12,long,6500,28.3,30.01,10922.71,6.04,32,sz002859,sz002859,sz002859
2021-03-11,2021-04-22,long,19300,9.63,10.01,7142.64,3.95,42,sh600674,sh600674,sh600674
2021-03-11,2021-04-23,long,45400,4.09,5.09,45180.26,24.45,43,sh600025,sh600025,sh600025
2021-03-11,2021-05-06,long,11900,15.55,16.27,8376.53,4.63,56,sh600774,sh600774,sh600774
2021-03-11,2021-05-10,long,27900,6.65,6.56,-2694.65,-1.35,60,sh603018,sh603018,sh603018
2021-03-11,2021-05-14,long,47100,3.94,3.91,-1597.51,-0.76,64,sz000680,sz000680,sz000680
2021-03-11,2021-05-14,long,27600,6.73,7.39,18016.59,9.81,64,sh600538,sh600538,sh600538
2021-03-11,2021-05-14,long,39400,4.71,4.64,-2941.51,-1.49,64,sh600488,sh600488,sh600488
2021-03-11,2021-05-14,long,34400,5.39,5.13,-9122.71,-4.82,64,sh600998,sh600998,sh600998
2021-07-14,2021-07-23,long,25500,7.44,7.8,8983.39,4.84,9,sz300641,sz300641,sz300641
2021-07-14,2021-07-26,long,4700,40.36,36.66,-17566.65,-9.17,12,sz300596,sz300596,sz300596
2021-07-14,2021-07-27,long,8600,21.94,22.86,7717.38,4.19,13,sz300059,sz300059,sz300059
