date,code,g,F1,F2,limit,p1430,p1445,p1500,pc,pass
2025-07-16,000705,0.09977060852403263,False,True,False,9.59,9.59,9.59,8.720000267028809,False
2025-03-04,000710,0.10021170896686726,False,True,True,15.59,15.59,15.59,14.170000076293945,False
2026-05-11,000712,0.10028930818882542,False,True,True,11.41,11.41,11.41,10.369999885559082,False
2026-08-28,000712,0.09972045698155396,False,True,False,11.8,11.8,11.8,10.729999542236328,False
2024-11-05,000716,0.10055868267205703,False,True,True,5.91,5.91,5.91,5.369999885559082,False
2026-08-28,000716,0.10097085339868683,False,True,True,5.67,5.67,5.67,5.150000095367432,False
2024-09-23,000717,0.10169492712608075,False,True,True,1.95,1.95,1.95,1.7699999809265137,False
2024-12-11,000717,0.09943182413920404,False,True,False,3.87,3.87,3.87,3.5199999809265137,False
2025-09-09,000718,0.10176991615367115,False,True,True,2.49,2.49,2.49,2.259999990463257,False
2026-05-28,000720,0.09978304840848629,False,True,False,5.07,5.07,5.07,4.610000133514404,False
2026-09-16,000720,0.10026386331708048,False,True,True,4.17,4.17,4.17,3.7899999618530273,False
2024-12-11,000721,0.1000910147216425,False,True,True,12.09,12.09,12.09,10.989999771118164,False
2025-05-21,000722,0.10014205141577959,False,True,True,15.49,15.49,15.49,14.079999923706055,False
2024-12-11,000727,0.09909912428066314,False,True,False,3.66,3.66,3.66,3.3299999237060547,False
2026-09-16,000731,0.10055092949089306,False,True,True,7.99,7.99,7.99,7.260000228881836,False
2026-06-16,000733,0.10003852785335554,False,True,True,57.07,57.07,56.34,51.880001068115234,False
2024-09-23,000736,0.0998970090671738,False,True,False,10.68,10.68,10.68,9.710000038146973,False
2025-04-10,000736,0.1002045290170046,False,True,True,5.38,5.38,5.38,4.889999866485596,False
2026-06-16,000736,0.10000004995437117,False,True,True,4.62,4.62,4.62,4.199999809265137,False
2025-06-27,000737,0.10032018419654776,False,True,True,10.31,10.31,10.31,9.369999885559082,False
