di,date,code,rank,comp,g1430_ok,budget_eq,g1430,pull,p1430,p1445,prev_close,note,limit,has_minute,V1_强,V2_不弱,V3_反向,V4_排带,j,fwd20
730,2024-01-05,600533,2,0.7752604237184052,0,8500.0,-0.0033898466176526,0.0,2.94,2.94,2.950000047683716,,0.1,1,0,1,0,1,1890,-0.18099152268407265
730,2024-01-05,600067,3,0.7738054385374739,0,8500.0,-0.0079051271209241,-0.0039840637450198,2.51,2.5,2.5299999713897705,,0.1,1,0,0,1,1,1548,-0.21839651451552983
730,2024-01-05,000965,4,0.7145327183839546,0,8500.0,0.0095846276237088,0.0,3.16,3.16,3.130000114440918,,0.1,1,0,1,0,1,390,-0.1520750930137113
730,2024-01-05,600657,5,0.7120980467347858,0,8500.0,-0.0027932748377554,0.0,3.57,3.57,3.5799999237060547,,0.1,1,0,1,0,1,1992,-0.07835237194282123
730,2024-01-05,600173,6,0.6903040945157205,0,8500.0,-0.0020618360472578,-0.0020661157024792,4.84,4.83,4.849999904632568,,0.1,1,0,0,1,1,1628,-0.2056545040007534
730,2024-01-05,000042,7,0.6787489077255743,0,8500.0,0.0105263496039658,-0.003472222222222,5.76,5.74,5.699999809265137,,0.1,1,0,0,1,0,29,-0.239630350104806
730,2024-01-05,600638,8,0.6744535621669223,0,8500.0,-0.0019083533501814,0.0019120458891013,5.23,5.24,5.239999771118164,,0.1,1,0,1,0,1,1977,-0.15850197633780955
730,2024-01-05,603808,9,0.6707834599951189,0,8500.0,-0.0130719282338284,0.0022075055187638,9.06,9.08,9.18000030517578,,0.1,1,0,1,0,1,2985,-0.2283815899819696
730,2024-01-05,603713,10,0.6616419402816988,0,8500.0,-0.029818313741076,-0.0006106248727865,49.13,49.1,50.63999938964844,,0.1,1,0,1,0,1,2944,-0.23674801371197268
750,2024-02-02,605068,1,0.6372451878518043,0,8500.0,-0.0358663061140203,0.0189155107187894,15.86,16.16,16.450000762939453,,0.1,1,0,1,0,1,3115,0.12930833285048654
750,2024-02-02,603949,2,0.605738267692435,0,8500.0,-0.0647272727272727,0.0147744945567651,12.86,13.05,13.75,,0.1,1,0,1,0,1,3064,0.12343378516022747
750,2024-02-02,001288,3,0.5933877975202678,0,8500.0,-0.0998521014833585,0.0008216926869351,12.17,12.18,13.520000457763672,,0.1,1,0,1,0,1,470,0.4434763440170098
750,2024-02-02,600051,4,0.5870519931226362,0,8500.0,-0.0674535986370657,0.0198915009041589,5.53,5.64,5.929999828338623,,0.1,1,0,1,0,1,1533,0.03222614681144627
750,2024-02-02,603968,5,0.5852093338568806,0,8500.0,-0.0877828211757121,0.0198412698412697,10.08,10.28,11.050000190734863,,0.1,1,0,1,0,1,3073,0.04762333322088848
750,2024-02-02,600173,6,0.5695478329127585,0,8500.0,-0.0342298648813759,0.0177215189873416,3.95,4.02,4.090000152587891,,0.1,1,0,1,0,1,1628,-0.02186268469951196
750,2024-02-02,600658,7,0.5695427271691147,0,8500.0,-0.0397877935505054,0.0165745856353591,3.62,3.68,3.7699999809265137,,0.1,1,0,1,0,1,1993,0.1583629779067633
750,2024-02-02,605177,8,0.5619945752998077,0,8500.0,-0.0867603053020368,0.0214168039538715,18.21,18.6,19.940000534057617,,0.1,1,0,1,0,1,3146,0.08701397912287796
750,2024-02-02,603585,9,0.5602941222499181,0,8500.0,-0.0738874776394999,0.0235720761559383,11.03,11.29,11.90999984741211,,0.1,1,0,1,0,1,2864,0.047632756663235146
750,2024-02-02,001231,10,0.5413573612050523,0,8500.0,-0.0979192250701714,0.0284938941655359,14.74,15.16,16.34000015258789,,0.1,1,0,1,0,1,441,-0.0053525138795764045
770,2024-03-11,600671,1,1.137806568317545,1,8500.0,0.0277136439742098,0.0022471910112358,8.9,8.92,8.65999984741211,,0.1,1,0,1,0,0,2003,0.010771801017224258
770,2024-03-11,002951,2,1.109415893254564,1,8500.0,0.049618366457744,0.0,5.5,5.5,5.239999771118164,,0.1,1,0,1,0,1,1412,0.140321860589612
770,2024-03-11,603458,3,1.098400838473388,1,8500.0,0.0139535183560133,0.0015290519877675,6.54,6.55,6.449999809265137,,0.1,1,0,1,0,0,2818,0.039035974441529245
770,2024-03-11,600051,4,1.0902943852897418,1,8500.0,0.0195035702337609,0.0034782608695651,5.75,5.77,5.639999866485596,,0.1,1,0,1,0,0,1533,0.046787829690783614
770,2024-03-11,600533,5,1.0287248542525746,1,8500.0,0.0217391516175302,-0.0042553191489362,2.35,2.34,2.299999952316284,,0.1,1,0,0,1,0,1890,-0.03268642141475768
770,2024-03-11,603559,6,1.0136398357579672,1,8500.0,0.0277264615191521,0.0035971223021582,5.56,5.58,5.409999847412109,,0.1,1,0,1,0,0,2853,-0.12608328870745894
770,2024-03-11,600599,7,1.0134850844461205,1,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,1945,0.1898058178390652
770,2024-03-11,000036,8,1.006203233630398,1,8500.0,0.010273946206238,0.0,2.95,2.95,2.9200000762939453,,0.1,1,0,1,0,0,26,-0.04190545656351845
770,2024-03-11,000501,9,1.0033271400308412,1,8500.0,0.0082417291844048,0.0,7.34,7.34,7.28000020980835,,0.1,1,0,1,0,1,89,0.03618784972077467
770,2024-03-11,603385,10,1.0016791314650813,1,8500.0,0.0088495404935593,0.0017543859649122,5.7,5.71,5.650000095367432,,0.1,1,0,1,0,1,2791,0.01842959180135557
770,2024-03-11,002133,11,0.9960036861660964,1,8500.0,0.0114068000964553,0.0,2.66,2.66,2.630000114440918,,0.1,1,0,1,0,0,658,0.00016859985704160627
770,2024-03-11,603797,12,0.995546650365884,1,8500.0,0.0092592191549012,0.0,4.36,4.36,4.320000171661377,,0.1,1,0,1,0,1,2978,0.04211305853581877
770,2024-03-11,000926,13,0.9836183625018672,1,8500.0,0.0212121359682391,0.002967359050445,3.37,3.38,3.299999952316284,,0.1,1,0,1,0,0,365,-0.03639633985943984
770,2024-03-11,000809,14,0.9830271476535772,1,8500.0,0.0392157057073201,0.0047169811320753,2.12,2.13,2.039999961853028,,0.1,1,0,1,0,1,291,-0.19205559694766833
770,2024-03-11,603506,15,0.9819342222583654,1,8500.0,0.0086313620574718,0.0012224938875304,8.18,8.19,8.109999656677246,,0.1,1,0,1,0,1,2831,0.02855173498498893
770,2024-03-11,600097,16,0.9796696640509548,1,8500.0,0.0153256803912136,0.0025157232704402,7.95,7.97,7.829999923706055,,0.1,1,0,1,0,0,1566,0.18150521871106579
770,2024-03-11,002628,17,0.9700167219363512,1,8500.0,0.0117647248018437,0.0077519379844961,2.58,2.6,2.549999952316284,,0.1,1,0,1,0,0,1120,-0.019192300638503346
770,2024-03-11,000900,18,0.962605253697071,1,8500.0,0.0054200386095946,0.0,3.71,3.71,3.690000057220459,,0.1,1,0,1,0,1,345,0.024863674458065543
770,2024-03-11,600865,19,0.9564591761189234,1,8500.0,0.004559282164406,0.0030257186081694,6.61,6.63,6.579999923706055,,0.1,1,0,1,0,1,2164,0.06578702828471601
770,2024-03-11,603980,20,0.9434858879289536,1,8500.0,0.0087976285672155,-0.0029069767441859,3.44,3.43,3.4100000858306885,,0.1,1,0,0,1,1,3080,0.08635930737287952
790,2024-04-10,603001,1,1.102004090065288,0,8500.0,-0.0247747873429806,0.0069284064665127,4.33,4.36,4.440000057220459,,0.1,1,0,1,0,1,2480,0.09415105901779282
790,2024-04-10,600665,2,1.0288745081957988,0,8500.0,-0.0430107396034971,0.0037453183520599,2.67,2.68,2.789999961853028,,0.1,1,0,1,0,1,1999,0.007439375124797264
790,2024-04-10,603559,3,0.9488849764002204,0,8500.0,-0.005988069363528,-0.0020080321285141,4.98,4.97,5.010000228881836,,0.1,1,0,0,1,1,2853,-0.01738234716633218
790,2024-04-10,000608,4,0.89241293012723,0,8500.0,-0.032558182447647,0.0048076923076922,2.08,2.09,2.150000095367432,,0.1,1,0,1,0,1,167,-0.08431552442945627
790,2024-04-10,603385,5,0.8852778110930021,0,8500.0,-0.039151730825507,0.0033955857385399,5.89,5.91,6.130000114440918,,0.1,1,0,1,0,1,2791,0.07738888707754173
790,2024-04-10,605068,6,0.8576700450898653,0,8500.0,-0.0291146717722714,-0.0006119951040393,16.34,16.33,16.829999923706055,,0.1,1,0,1,0,1,3115,-0.022659290816287304
790,2024-04-10,002808,7,0.8432190955420295,0,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,1280,-0.39751823576046835
790,2024-04-10,600076,8,0.7702585393967084,0,8500.0,-0.0322580985404827,0.0,2.1,2.1,2.1700000762939453,,0.1,1,0,1,0,1,1553,-0.1257856672507544
790,2024-04-10,603880,9,0.7498229067317105,0,8500.0,-0.0496278410411945,0.0,3.83,3.83,4.03000020980835,,0.1,1,0,1,0,1,3023,-0.08274010122535828
790,2024-04-10,000514,10,0.7361971322890735,0,8500.0,-0.0266272518916185,0.0,3.29,3.29,3.380000114440918,,0.1,1,0,1,0,1,98,0.02553700160674983
810,2024-05-13,002808,1,1.2358903173416824,1,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,1280,-0.2788267163128118
810,2024-05-13,002289,2,1.0569143291877845,1,8500.0,-0.0500000141561028,0.0,3.04,3.04,3.200000047683716,,0.1,1,0,1,0,1,807,0.15973287223834537
810,2024-05-13,600671,3,1.0402198941188094,1,8500.0,-0.005952335809632,0.0011976047904191,8.35,8.36,8.399999618530273,,0.1,1,0,1,0,1,2003,-0.033915919592069674
810,2024-05-13,603880,4,1.0237297561631995,1,8500.0,-0.0509383426546687,0.0,3.54,3.54,3.7300000190734863,,0.1,1,0,1,0,1,3023,0.14190908090314586
810,2024-05-13,603608,5,0.9865151777686584,1,8500.0,-0.0495356093277615,0.0,3.07,3.07,3.2300000190734863,,0.1,1,0,1,0,1,2880,-0.13136305955695954
810,2024-05-13,001225,6,0.9856698395806636,1,8500.0,-0.0163883781721466,-0.0009430996541966,31.81,31.78,32.34000015258789,,0.1,1,0,1,0,1,435,-0.10764751384931641
810,2024-05-13,603458,7,0.9630041765338814,1,8500.0,-0.0398724053727304,0.0016611295681063,6.02,6.03,6.269999980926514,,0.1,1,0,1,0,1,2818,-0.23633223892805727
810,2024-05-13,002628,8,0.9544562167573812,1,8500.0,-0.0288066110428615,0.0042372881355932,2.36,2.37,2.430000066757202,,0.1,1,0,1,0,1,1120,-0.14025534855774152
810,2024-05-13,600117,9,0.9476049545067364,1,8500.0,-0.0352940996075443,0.0040650406504065,2.46,2.47,2.549999952316284,,0.1,1,0,1,0,1,1584,-0.14619394110282707
810,2024-05-13,600668,10,0.9318740833745472,1,8500.0,-0.0109529149164794,0.0,9.03,9.03,9.130000114440918,,0.1,1,0,1,0,1,2002,-0.09240747775427875
810,2024-05-13,600051,11,0.9270330817457828,1,8500.0,-0.0131363137247041,-0.0033277870216305,6.01,5.99,6.090000152587891,,0.1,1,0,0,1,1,1533,-0.09248592465653664
810,2024-05-13,002200,12,0.9249597939828884,1,8500.0,-0.0171233133518973,-0.0017421602787456,5.74,5.73,5.840000152587891,,0.1,1,0,1,0,1,723,-0.06507142519248048
810,2024-05-13,600493,13,0.9176759267064868,1,8500.0,-0.0230326367117749,-0.0019646365422396,5.09,5.08,5.210000038146973,,0.1,1,0,1,0,1,1855,-0.14158127165877693
810,2024-05-13,000726,14,0.895572954199084,1,8500.0,-0.007961816582467,0.0016051364365969,6.23,6.24,6.28000020980835,,0.1,1,0,1,0,1,242,0.14536267676654774
810,2024-05-13,603130,15,0.8849274805638857,1,8500.0,-0.021938794545956,0.0005216484089722,19.17,19.18,19.600000381469727,,0.1,1,0,1,0,1,2596,-0.07370096275985343
810,2024-05-13,605287,16,0.8838649351169161,1,8500.0,-0.0228658451353559,0.002340093603744,12.82,12.85,13.119999885559082,,0.1,1,0,1,0,1,3168,-0.0564881366528726
810,2024-05-13,000717,17,0.8768844243727401,1,8500.0,-0.0182648658334863,0.0046511627906977,2.15,2.16,2.190000057220459,,0.1,1,0,1,0,1,234,-0.13187041636160685
810,2024-05-13,600356,18,0.8675871856669869,1,8500.0,-0.0201438580010464,0.0014684287812041,6.81,6.82,6.949999809265137,,0.1,1,0,1,0,1,1764,-0.11057118617745047
810,2024-05-13,603023,19,0.8647493421675185,1,8500.0,-0.049107146905545,0.0,2.13,2.13,2.240000009536743,,0.1,1,0,1,0,1,2501,-0.1789876448084589
810,2024-05-13,603797,20,0.857581093564075,1,8500.0,-0.0220049264621529,0.0,4.0,4.0,4.090000152587891,,0.1,1,0,1,0,1,2978,-0.19377848605532005
830,2024-06-11,603608,1,0.871083276223085,0,8500.0,0.0079681313198138,-0.0079051383399209,2.53,2.51,2.509999990463257,,0.1,1,0,0,1,1,2880,-0.13990464290972354
830,2024-06-11,600051,2,0.8406066544777783,0,8500.0,-0.009090909090909,-0.001834862385321,5.45,5.44,5.5,,0.1,1,0,1,0,1,1533,-0.08238120697903277
830,2024-06-11,603797,3,0.8354789556155973,0,8500.0,0.0030211653756286,-0.0060240963855421,3.32,3.3,3.309999942779541,,0.1,1,0,0,1,1,2978,-0.05484368547289768
830,2024-06-11,603458,4,0.7663949717744205,0,8500.0,-0.0085653266896066,-0.0043196544276457,4.63,4.61,4.670000076293945,,0.1,1,0,0,1,1,2818,0.012309553298526298
830,2024-06-11,603898,5,0.7141246799340006,0,8500.0,-7.440891791610227e-09,-0.0065019505851756,7.69,7.64,7.690000057220459,,0.1,1,0,0,1,1,3037,-0.06150001568543299
830,2024-06-11,002748,6,0.6854952971007717,0,8500.0,-0.0055147163428133,-0.0018484288354897,5.41,5.4,5.440000057220459,,0.1,1,0,1,0,1,1230,-0.05939272223147378
830,2024-06-11,000789,7,0.6832932838563824,0,8500.0,-0.0201612978584435,-0.0041152263374486,4.86,4.84,4.960000038146973,,0.1,1,0,0,1,1,276,-0.11802169158192703
830,2024-06-11,600716,8,0.6761608451945613,0,8500.0,-0.0220588338158532,-0.0075187969924812,2.66,2.64,2.720000028610229,,0.1,1,0,0,1,1,2039,-0.022906923385144818
830,2024-06-11,002200,9,0.6756679907120199,0,8500.0,0.0112781628576312,-0.0074349442379182,5.38,5.34,5.320000171661377,,0.1,1,0,0,1,0,723,-0.0450429450842537
830,2024-06-11,600356,10,0.6728725585632188,0,8500.0,-0.0271565850904451,-0.0032840722495893,6.09,6.07,6.260000228881836,,0.1,1,0,0,1,1,1764,-0.03899146383677747
850,2024-07-09,603608,1,1.0687098680839688,0,8500.0,-0.0089285756480327,0.0,2.22,2.22,2.240000009536743,,0.1,1,0,1,0,1,2880,0.15367851963563256
850,2024-07-09,600287,2,0.8651855161797541,0,8500.0,-0.0499999748335937,0.0,3.42,3.42,3.5999999046325684,,0.1,1,0,1,0,1,1713,-0.13457695242074824
850,2024-07-09,603585,3,0.8095150607025834,0,8500.0,0.0031712433120565,-0.0052687038988409,9.49,9.44,9.460000038146973,,0.1,1,0,0,1,1,2864,0.043545892295755076
850,2024-07-09,605122,4,0.7956254376908377,0,8500.0,0.0129589382453672,-0.0031982942430704,9.38,9.35,9.260000228881836,,0.1,1,0,0,1,0,3132,0.00015260754673624907
850,2024-07-09,001333,5,0.7931359664974786,0,8500.0,0.0186375046634121,0.0012618296529969,15.85,15.87,15.5600004196167,,0.1,1,0,1,0,0,497,-0.009539233163581452
850,2024-07-09,603810,6,0.749481472721384,0,8500.0,0.0024999999999999,0.0,8.02,8.02,8.0,,0.1,1,0,1,0,1,2987,0.011400741129903812
850,2024-07-09,002133,7,0.7383038501925514,0,8500.0,-0.0140187399222199,0.0,2.11,2.11,2.140000104904175,,0.1,1,0,1,0,1,658,0.017753992842560806
850,2024-07-09,002289,8,0.7040600356666185,0,8500.0,0.0112781628576312,-0.0074349442379182,2.69,2.67,2.6600000858306885,,0.1,1,0,0,1,0,807,0.015217623938536717
850,2024-07-09,603333,9,0.6972685507363316,0,8500.0,0.0033898142897101,-0.010135135135135,2.96,2.93,2.950000047683716,,0.1,1,0,0,1,1,2753,0.05312586854508068
850,2024-07-09,002259,10,0.6941998884385969,0,8500.0,0.0044247829995314,0.0,2.27,2.27,2.259999990463257,,0.1,1,0,1,0,1,780,0.04627782864040804
870,2024-08-06,600287,1,1.192814761006129,0,8500.0,0.0071428742943979,0.0070921985815601,2.82,2.84,2.799999952316284,,0.1,1,0,1,0,1,1713,0.10779830314563628
870,2024-08-06,002951,2,1.1085211666060082,0,8500.0,-0.0024509617384921,0.0024570024570023,4.07,4.08,4.079999923706055,,0.1,1,0,1,0,1,1412,0.4314347408840367
870,2024-08-06,603903,3,0.9814299517869346,0,8500.0,0.0152026896192873,0.0049916805324459,6.01,6.04,5.920000076293945,,0.1,1,0,1,0,0,3041,-0.09745040736078918
870,2024-08-06,002986,4,0.8492107855920168,0,8500.0,0.015259417849252,0.001002004008016,9.98,9.99,9.829999923706056,,0.1,1,0,1,0,0,1444,0.12770159600366543
870,2024-08-06,002289,5,0.8102895635602243,0,8500.0,0.0074906079155681,0.0037174721189592,2.69,2.7,2.6700000762939453,,0.1,1,0,1,0,1,807,0.3119200249267063
870,2024-08-06,001336,6,0.7551028073264815,0,8500.0,0.017208440206351,0.0050125313283206,15.96,16.04,15.6899995803833,,0.1,1,0,1,0,0,499,-0.0400714597118144
870,2024-08-06,002853,7,0.7480499250996175,0,8500.0,0.0145560576574566,0.0043041606886657,6.97,7.0,6.869999885559082,,0.1,1,0,1,0,0,1322,0.00266429255567353
870,2024-08-06,002133,8,0.7401010543580073,0,8500.0,0.014285760347537,0.0093896713615022,2.13,2.15,2.0999999046325684,,0.1,1,0,1,0,0,658,-0.05413389388238947
870,2024-08-06,002197,9,0.7333826951455323,0,8500.0,0.0113960141439954,0.0,3.55,3.55,3.509999990463257,,0.1,1,0,1,0,0,720,-0.04231229612122349
870,2024-08-06,603282,10,0.7301913475005832,0,8500.0,0.0247160805859243,0.0039113428943937,15.34,15.4,14.970000267028809,,0.1,1,0,1,0,0,2709,-0.19033456274065425
890,2024-09-03,603278,1,0.9283790860480648,0,8500.0,0.0077821273450253,-0.0038610038610037,5.18,5.16,5.139999866485596,,0.1,1,0,0,1,1,2705,0.14414206449714412
890,2024-09-03,002674,2,0.8801178639273183,0,8500.0,-0.0012562861933478,0.0,7.95,7.95,7.960000038146973,,0.1,1,0,1,0,1,1165,0.14234612563093801
890,2024-09-03,603955,3,0.8187057691589724,0,8500.0,0.0013037710047698,0.0,7.68,7.68,7.670000076293945,,0.1,1,0,1,0,1,3066,0.09917707338952438
890,2024-09-03,605266,4,0.7904890318265989,0,8500.0,0.0314875092998778,-0.0005263157894738,19.0,18.99,18.420000076293945,,0.1,1,0,1,0,1,3164,0.15760470239000052
890,2024-09-03,603307,5,0.7763550635026732,0,8500.0,0.0032016857948873,0.0021276595744681,28.2,28.26,28.11000061035156,,0.1,1,0,1,0,1,2728,0.170668379308973
890,2024-09-03,605186,6,0.7149273880995188,0,8500.0,0.0072585233777471,0.0,18.04,18.04,17.90999984741211,,0.1,1,0,1,0,1,3151,0.1583841735399077
890,2024-09-03,000822,7,0.7114053629802644,0,8500.0,-3.3858258530194973e-08,0.0,5.07,5.07,5.070000171661377,,0.1,1,0,1,0,1,302,0.11374843167506817
890,2024-09-03,605068,8,0.7043697343675906,0,8500.0,0.0076857354022066,0.0025423728813558,11.8,11.83,11.710000038146973,,0.1,1,0,1,0,1,3115,0.0931808121052194
890,2024-09-03,603610,9,0.7033323456814816,0,8500.0,0.004956667495469,0.0012330456226881,8.11,8.12,8.069999694824219,,0.1,1,0,1,0,1,2882,0.1420579908975897
890,2024-09-03,603151,10,0.6983181547650138,0,8500.0,-0.0033556579185001,0.0011223344556676,8.91,8.92,8.9399995803833,,0.1,1,0,1,0,1,2605,0.12611465281170414
910,2024-10-10,603608,1,1.2131654899185311,1,8500.0,-0.0069929705697262,0.0035211267605634,2.84,2.85,2.859999895095825,,0.1,1,0,1,0,1,2880,0.20758132179937788
910,2024-10-10,603879,2,1.191226769766854,1,8500.0,-0.0513833884821585,0.0,2.4,2.4,2.5299999713897705,,0.1,1,0,1,0,1,3022,0.5605339843474156
910,2024-10-10,002316,3,1.170065929725853,1,8500.0,-0.0462633257746439,0.0,2.68,2.68,2.809999942779541,,0.1,1,0,1,0,1,833,0.27797366769954485
910,2024-10-10,002748,4,1.1686303983777055,1,8500.0,-0.0155979170232271,0.0035211267605634,5.68,5.7,5.769999980926514,,0.1,1,0,1,0,1,1230,0.19176675844555585
910,2024-10-10,600303,5,1.1480922561814837,1,8500.0,-0.0200803250382499,-0.0040983606557376,2.44,2.43,2.490000009536743,,0.1,1,0,0,1,1,1724,0.24469829174078656
910,2024-10-10,002808,6,1.1459142505958515,1,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,1280,0.520207403873988
910,2024-10-10,603023,7,1.1388682994009165,1,8500.0,-0.0049019421764813,0.0,2.03,2.03,2.039999961853028,,0.1,1,0,1,0,1,2501,0.38453958409412864
910,2024-10-10,600608,8,1.0636240710260112,1,8500.0,,,,,,none,0.1,0,-1,-1,-1,-1,1953,0.3375196555085212
910,2024-10-10,600234,9,1.038748664705173,1,8500.0,6.3157239438282894e-09,0.0033112582781456,3.02,3.03,3.0199999809265137,,0.1,1,0,1,0,1,1675,0.34611587103544245
910,2024-10-10,600287,10,1.023100165984084,1,8500.0,0.0029154323755602,0.002906976744186,3.44,3.45,3.430000066757202,,0.1,1,0,1,0,1,1713,0.16429247552344722
910,2024-10-10,603819,11,1.0157510113572843,1,8500.0,-0.020066918803831,-0.0034129692832763,8.79,8.76,8.970000267028809,,0.1,1,0,0,1,1,2994,0.11749544348358494
910,2024-10-10,605177,12,1.012248508589378,1,8500.0,0.0005224979451654,-0.0015665796344646,19.15,19.12,19.13999938964844,,0.1,1,0,1,0,1,3146,0.004182235105605624
910,2024-10-10,002289,13,0.9675385666930704,1,8500.0,-0.049844248051578,0.0,3.05,3.05,3.2100000381469727,,0.1,1,0,1,0,1,807,0.2770246321963424
910,2024-10-10,603665,14,0.9448506841578392,1,8500.0,-0.0212329022856176,0.0006997900629812,14.29,14.3,14.600000381469728,,0.1,1,0,1,0,1,2911,0.21298976578604473
910,2024-10-10,600493,15,0.9412344029711844,1,8500.0,0.0211416449309236,0.0020703933747412,4.83,4.84,4.730000019073486,,0.1,1,0,1,0,0,1855,0.16076883516701918
910,2024-10-10,600785,16,0.9330283074509328,1,8500.0,0.0117073170731707,0.0009643201542912,10.37,10.38,10.25,,0.1,1,0,1,0,0,2100,0.18457844839590037
910,2024-10-10,603090,17,0.9003983779790893,1,8500.0,0.0194552478743019,0.0038167938931297,15.72,15.78,15.420000076293944,,0.1,1,0,1,0,0,2559,0.07145819588617404
910,2024-10-10,603278,18,0.8946941407892611,1,8500.0,0.0118443577656845,-0.0016722408026756,5.98,5.97,5.909999847412109,,0.1,1,0,1,0,0,2705,0.12486362541696157
910,2024-10-10,603182,19,0.8876493943112315,1,8500.0,0.0168738692056875,0.0017467248908298,11.45,11.47,11.260000228881836,,0.1,1,0,1,0,0,2631,0.10887038590518834
910,2024-10-10,002259,20,0.8820908482351342,1,8500.0,-0.0375000382463122,-0.0043290043290044,2.31,2.3,2.400000095367432,,0.1,1,0,0,1,1,780,0.122699112752587
930,2024-11-07,605189,1,1.1603163991724517,1,8500.0,0.0143072493109379,0.0,13.47,13.47,13.279999732971191,,0.1,1,0,1,0,0,3153,-0.0037254689987726193
930,2024-11-07,603073,2,1.1033480951423484,1,8500.0,0.0235214975045201,0.0006565988181221,15.23,15.24,14.880000114440918,,0.1,1,0,1,0,0,2544,0.03656410474170964
930,2024-11-07,603878,3,1.096805469648772,1,8500.0,0.0215439541544628,0.0052724077328645,5.69,5.72,5.570000171661377,,0.1,1,0,1,0,0,3021,0.10436454187127382
930,2024-11-07,605177,4,1.0905404541773551,1,8500.0,0.0163416287752458,0.0010373443983402,19.28,19.3,18.96999931335449,,0.1,1,0,1,0,0,3146,-0.013558719243390294
930,2024-11-07,603661,5,1.0884709381535609,1,8500.0,0.0155014726585933,0.0011972463334333,33.41,33.45,32.900001525878906,,0.1,1,0,1,0,0,2908,-0.04675443458571653
930,2024-11-07,603307,6,1.045030913369025,1,8500.0,0.0307396884993653,0.0018639328984157,32.19,32.25,31.229999542236328,,0.1,1,0,1,0,1,2728,0.06626194299587047
930,2024-11-07,603518,7,1.0441184027876838,1,8500.0,0.0299089650283661,0.0012626262626262,7.92,7.93,7.690000057220459,,0.1,1,0,1,0,0,2838,0.04280461417938104
930,2024-11-07,603216,8,1.0142060081103754,1,8500.0,0.0165208978403494,0.0009560229445506,10.46,10.47,10.289999961853027,,0.1,1,0,1,0,0,2663,0.003944093280765792
930,2024-11-07,603639,9,1.0090042247380702,1,8500.0,0.0188370156539272,0.0008038585209002,12.44,12.45,12.210000038146973,,0.1,1,0,1,0,0,2899,0.009740440975097475
930,2024-11-07,001218,10,1.0056673506826284,1,8500.0,0.0204081584507751,0.0006060606060607,16.5,16.51,16.170000076293945,,0.1,1,0,1,0,0,429,0.02450756143849515
930,2024-11-07,605033,11,0.9990517378684268,1,8500.0,0.0231814361160955,0.0031249999999998,12.8,12.84,12.510000228881836,,0.1,1,0,1,0,0,3108,0.058230596071390764
930,2024-11-07,002521,12,0.9874528420631516,1,8500.0,0.0178570939140754,0.0030959752321981,9.69,9.72,9.520000457763672,,0.1,1,0,1,0,0,1019,0.09607415289169026
930,2024-11-07,605001,13,0.9867822464423835,1,8500.0,0.0112359519602254,0.0015873015873015,6.3,6.31,6.230000019073486,,0.1,1,0,1,0,0,3096,0.018154007124905402
930,2024-11-07,603511,14,0.9866708271067128,1,8500.0,0.0170067829273488,0.0,11.96,11.96,11.760000228881836,,0.1,1,0,1,0,0,2834,0.17818532831198214
930,2024-11-07,603836,15,0.9816406361234372,1,8500.0,0.0185758453783924,0.0007598784194529,13.16,13.17,12.920000076293944,,0.1,1,0,1,0,0,3002,0.0046811878234210395
930,2024-11-07,603700,16,0.9801405273597834,1,8500.0,0.020289817467664,0.0009469696969697,10.56,10.57,10.350000381469728,,0.1,1,0,1,0,0,2935,0.02488150273189722
930,2024-11-07,605151,17,0.9781583413487742,1,8500.0,0.0127659104754365,-0.0006002400960385,16.66,16.65,16.450000762939453,,0.1,1,0,1,0,0,3138,0.050626698312247045
930,2024-11-07,605566,18,0.976724153063694,1,8500.0,-0.0059452851747072,0.0095693779904306,16.72,16.88,16.81999969482422,,0.1,1,0,1,0,1,3201,0.19476476095634815
930,2024-11-07,003041,19,0.969495657666002,1,8500.0,0.0131362636137397,-0.0008103727714748,12.34,12.33,12.18000030517578,,0.1,1,0,1,0,0,1495,1.2504834691202629
930,2024-11-07,001256,20,0.9567349639163532,1,8500.0,0.0135051609642917,-0.0024227740763175,16.51,16.47,16.290000915527344,,0.1,1,0,0,1,0,451,0.07140541011771558
950,2024-12-05,603608,1,0.9950653866554348,1,8500.0,-0.0229226387731047,0.0087976539589442,3.41,3.44,3.490000009536743,,0.1,1,0,1,0,1,2880,-0.014432548449136152
950,2024-12-05,603661,2,0.9438747240535904,1,8500.0,-0.003659680151778,0.0018365472910926,32.67,32.73,32.790000915527344,,0.1,1,0,1,0,1,2908,-0.10778213680993236
950,2024-12-05,605177,3,0.9397629884679172,1,8500.0,0.0057351247692385,-0.000518403317781,19.29,19.28,19.18000030517578,,0.1,1,0,1,0,1,3146,-0.10897289577829665
950,2024-12-05,605122,4,0.9076720718921618,1,8500.0,0.0060869565217391,0.0008643042350906,11.57,11.58,11.5,,0.1,1,0,1,0,1,3132,-0.16501629376310073
950,2024-12-05,002674,5,0.9013309118801686,1,8500.0,0.0082135760535702,0.0030549898167004,9.82,9.85,9.739999771118164,,0.1,1,0,1,0,1,1165,-0.10426256495022472
950,2024-12-05,605189,6,0.8793354801301313,1,8500.0,0.0103397369676072,0.0,13.68,13.68,13.539999961853027,,0.1,1,0,1,0,0,3153,-0.16868419791988637
