date,code,rank,g1430,pull,p1430,p1445,prev_close,limit,note
2024-10-10,600785,16,0.011707317073170742,0.0009643201542912649,10.37,10.38,10.25,0.1,
2024-10-10,603090,17,0.019455247874301973,0.003816793893129722,15.72,15.78,15.420000076293945,0.1,
2024-10-10,603278,18,0.011844357765684599,-0.0016722408026756952,5.98,5.97,5.909999847412109,0.1,
2024-10-10,603182,19,0.016873869205687564,0.0017467248908298316,11.45,11.47,11.260000228881836,0.1,
2024-10-10,002259,20,-0.037500038246312206,-0.0043290043290044045,2.31,2.3,2.4000000953674316,0.1,
2024-11-07,605189,1,0.014307249310937964,0.0,13.47,13.47,13.279999732971191,0.1,
2024-11-07,603073,2,0.02352149750452015,0.0006565988181221893,15.23,15.24,14.880000114440918,0.1,
2024-11-07,603878,3,0.021543954154462863,0.005272407732864526,5.69,5.72,5.570000171661377,0.1,
2024-11-07,605177,4,0.01634162877524581,0.0010373443983402453,19.28,19.3,18.969999313354492,0.1,
2024-11-07,603661,5,0.015501472658593363,0.0011972463334333217,33.41,33.45,32.900001525878906,0.1,
2024-11-07,603307,6,0.03073968849936537,0.0018639328984157988,32.19,32.25,31.229999542236328,0.1,
2024-11-07,603518,7,0.029908965028366152,0.0012626262626262985,7.92,7.93,7.690000057220459,0.1,
2024-11-07,603216,8,0.01652089784034949,0.0009560229445506607,10.46,10.47,10.289999961853027,0.1,
2024-11-07,603639,9,0.018837015653927258,0.000803858520900258,12.44,12.45,12.210000038146973,0.1,
2024-11-07,001218,10,0.02040815845077515,0.000606060606060721,16.5,16.51,16.170000076293945,0.1,
2024-11-07,605033,11,0.023181436116095577,0.0031249999999998224,12.8,12.84,12.510000228881836,0.1,
2024-11-07,002521,12,0.017857093914075417,0.003095975232198178,9.69,9.72,9.520000457763672,0.1,
2024-11-07,605001,13,0.011235951960225421,0.0015873015873015817,6.3,6.31,6.230000019073486,0.1,
2024-11-07,603511,14,0.017006782927348807,0.0,11.96,11.96,11.760000228881836,0.1,
2024-11-07,603836,15,0.018575845378392408,0.0007598784194529085,13.16,13.17,12.920000076293945,0.1,
2024-11-07,603700,16,0.020289817467664006,0.0009469696969697239,10.56,10.57,10.350000381469727,0.1,
2024-11-07,605151,17,0.012765910475436515,-0.0006002400960385401,16.66,16.65,16.450000762939453,0.1,
2024-11-07,605566,18,-0.005945285174707271,0.009569377990430672,16.72,16.88,16.81999969482422,0.1,
2024-11-07,003041,19,0.013136263613739763,-0.0008103727714748876,12.34,12.33,12.180000305175781,0.1,
2024-11-07,001256,20,0.013505160964291774,-0.0024227740763175243,16.51,16.47,16.290000915527344,0.1,
2024-12-05,603608,1,-0.022922638773104742,0.008797653958944274,3.41,3.44,3.490000009536743,0.1,
2024-12-05,603661,2,-0.0036596801517780886,0.0018365472910926162,32.67,32.73,32.790000915527344,0.1,
2024-12-05,605177,3,0.005735124769238542,-0.0005184033177810798,19.29,19.28,19.18000030517578,0.1,
2024-12-05,605122,4,0.006086956521739184,0.0008643042350906516,11.57,11.58,11.5,0.1,
2024-12-05,002674,5,0.008213576053570204,0.003054989816700493,9.82,9.85,9.739999771118164,0.1,
2024-12-05,605189,6,0.01033973696760726,0.0,13.68,13.68,13.539999961853027,0.1,
2024-12-05,605287,7,-0.002223852603940868,0.0,13.46,13.46,13.489999771118164,0.1,
2024-12-05,603558,8,-3.471412957090081e-08,0.002022244691607611,9.89,9.91,9.890000343322754,0.1,
2024-12-05,001218,9,0.011111088555071813,0.0011567379988433046,17.29,17.31,17.100000381469727,0.1,
2024-12-05,002322,10,0.007616137447637783,0.0,13.23,13.23,13.130000114440918,0.1,
2024-12-05,600671,11,-0.0010893578260714465,0.0,9.17,9.17,9.180000305175781,0.1,
2024-12-05,002788,12,5.243570400104147e-08,0.0,8.73,8.73,8.729999542236328,0.1,
2024-12-05,603889,13,0.007225422421213601,-0.001434720229555153,6.97,6.96,6.920000076293945,0.1,
2024-12-05,603216,14,0.0018691767375123014,0.001865671641791078,10.72,10.74,10.699999809265137,0.1,
2024-12-05,600287,15,-2.2980103375758176e-08,0.00240963855421672,4.15,4.16,4.150000095367432,0.1,
2024-12-05,603948,16,0.004168809990411582,-0.002594706798131896,19.27,19.22,19.190000534057617,0.1,
2024-12-05,605258,17,0.007072111333043196,0.002457865168539408,28.48,28.55,28.280000686645508,0.1,
2024-12-05,605116,18,-0.0014251419547669508,-0.0023786869647954845,21.02,20.97,21.049999237060547,0.1,
2024-12-05,605099,19,0.004142958895401172,0.001031459515214106,19.39,19.41,19.309999465942383,0.1,
2024-12-05,002884,20,-0.0033783912223301904,0.0,17.7,17.7,17.760000228881836,0.1,
2025-01-03,600051,1,-0.03543910311703102,-0.0015974440894568342,6.26,6.25,6.489999771118164,0.1,
2025-01-03,603458,2,-0.04070798079384352,-0.0073800738007380184,5.42,5.38,5.650000095367432,0.1,
2025-01-03,001228,3,-0.022660061790581443,-0.005544354838709631,19.84,19.73,20.299999237060547,0.1,
2025-01-03,603151,4,-0.03479129274529735,-0.00308959835221434,9.71,9.68,10.0600004196167,0.1,
2025-01-03,002388,5,-0.04999997483359375,0.0,3.42,3.42,3.5999999046325684,0.1,
2025-01-03,603137,6,-0.02571428571428569,-0.00782013685239491,10.23,10.15,10.5,0.1,
2025-01-03,600287,7,-0.016826887014348202,0.0024449877750609694,4.09,4.1,4.159999847412109,0.1,
2025-01-03,603903,8,-0.04402517730132216,-0.006578947368421018,6.08,6.04,6.360000133514404,0.1,
2025-01-03,600493,9,-0.05343507315810725,-0.006048387096774244,4.96,4.93,5.239999771118164,0.1,
2025-01-03,002998,10,-0.03833869330779649,-0.009966777408637828,6.02,5.96,6.260000228881836,0.1,
2025-02-10,603102,1,0.00974767550094957,-0.0005678591709254999,35.22,35.2,34.880001068115234,0.1,
2025-02-10,002586,2,-0.013698655907130375,-0.004629629629629761,2.16,2.15,2.190000057220459,0.1,
2025-02-10,605003,3,0.001128706965040971,0.0033821871476888976,17.74,17.8,17.719999313354492,0.1,
2025-02-10,603661,4,0.0013527326881501711,0.0010131712259371373,29.61,29.64,29.56999969482422,0.1,
2025-02-10,600969,5,0.009836081361553006,-0.0016233766233766378,6.16,6.15,6.099999904632568,0.1,
2025-02-10,605189,6,-0.002356601988617091,0.0015748031496063408,12.7,12.72,12.729999542236328,0.1,
2025-02-10,603209,7,-2.8333334678443123e-08,-0.00202565833896029,14.81,14.78,14.8100004196167,0.1,
2025-02-10,603689,8,0.0023363994629566065,-0.002331002331002252,8.58,8.56,8.5600004196167,0.1,
2025-02-10,000726,9,-2.7161609517101226e-08,-0.0015822784810127777,6.32,6.31,6.320000171661377,0.1,
2025-02-10,001218,10,0.004294525534718874,0.0,16.37,16.37,16.299999237060547,0.1,
2025-02-10,603208,11,4.828730948425175e-08,0.0011507479861909697,17.38,17.4,17.3799991607666,0.1,
2025-02-10,000498,12,0.0,0.0,5.75,5.75,5.75,0.1,
2025-02-10,600780,13,-0.0036832097552279564,0.001848428835489857,5.41,5.42,5.429999828338623,0.1,
2025-02-10,601366,14,0.012145737264080303,0.0,5.0,5.0,4.940000057220459,0.1,
2025-02-10,601199,15,0.007575717538295779,0.001879699248120259,5.32,5.33,5.28000020980835,0.1,
2025-02-10,000707,16,1.6073162800722685e-08,0.001404494382022392,7.12,7.13,7.119999885559082,0.1,
2025-02-10,600608,17,,,,,,0.1,none
2025-02-10,000822,18,0.007619047619047636,0.0,5.29,5.29,5.25,0.1,
2025-02-10,600123,19,-0.0025348373667976043,0.0012706480304955914,7.87,7.88,7.889999866485596,0.1,
2025-02-10,603759,20,0.008438799628536442,0.0,7.17,7.17,7.110000133514404,0.1,
2025-03-10,600308,1,-2.8049243816496983e-08,0.002941176470588225,3.4,3.41,3.4000000953674316,0.1,
2025-03-10,600697,2,0.005474449055127062,0.001814882032667775,11.02,11.04,10.960000038146973,0.1,
2025-03-10,600287,3,-0.004464289952753719,0.0,4.46,4.46,4.480000019073486,0.1,
2025-03-10,600716,4,0.003058109826242994,0.0060975609756097615,3.28,3.3,3.2699999809265137,0.1,
2025-03-10,000498,5,-0.0034662012118936714,-0.0017391304347825765,5.75,5.74,5.769999980926514,0.1,
2025-03-10,601366,6,0.00426438007154184,0.002123142250530785,4.71,4.72,4.690000057220459,0.1,
2025-03-10,600790,7,-0.0028985645059425025,-0.0029069767441859407,3.44,3.43,3.450000047683716,0.1,
2025-03-10,002586,8,-0.009302369525715615,0.009389671361502261,2.13,2.15,2.1500000953674316,0.1,
2025-03-10,000900,9,-0.002439001186626766,0.0,4.09,4.09,4.099999904632568,0.1,
2025-03-10,600356,10,0.002590700822785008,0.0025839793281652312,7.74,7.76,7.71999979019165,0.1,
2025-03-10,603797,11,0.010050246415783892,0.0024875621890549926,4.02,4.03,3.9800000190734863,0.1,
2025-03-10,600512,12,1.6658066925856474e-08,0.004366812227074135,2.29,2.3,2.2899999618530273,0.1,
2025-03-10,603001,13,0.014000000000000012,0.0,5.07,5.07,5.0,0.1,
2025-03-10,600502,14,-0.008948499344322292,0.0,4.43,4.43,4.46999979019165,0.1,
2025-03-10,601199,15,0.0058252240926275345,0.0,5.18,5.18,5.150000095367432,0.1,
2025-03-10,001218,16,0.0012151225176075808,0.0012135922330096527,16.48,16.5,16.459999084472656,0.1,
2025-03-10,600939,17,0.007220223541949844,-0.0035842293906810374,2.79,2.78,2.7699999809265137,0.1,
2025-03-10,603639,18,0.00245302198581987,0.0,12.26,12.26,12.229999542236328,0.1,
2025-03-10,001227,19,-0.00429181288991165,0.0,2.32,2.32,2.3299999237060547,0.1,
2025-03-10,601860,20,-2.1271545636025735e-08,-0.0037174721189590088,2.69,2.68,2.690000057220459,0.1,
2025-04-08,000668,1,-0.04329001959160861,0.009049773755656076,4.42,4.46,4.619999885559082,0.1,
2025-04-08,002898,2,,,,,,0.1,none
2025-04-08,002199,3,-0.05010015683069735,0.0,4.74,4.74,4.989999771118164,0.1,
2025-04-08,600130,4,-0.07117435831038099,0.011494252873563315,2.61,2.64,2.809999942779541,0.1,
2025-04-08,002628,5,-0.039787793550505435,0.008287292817679592,3.62,3.65,3.7699999809265137,0.1,
2025-04-08,000926,6,-0.028571384455879922,0.004901960784313708,2.04,2.05,2.0999999046325684,0.1,
2025-04-08,002963,7,-0.0510805785449141,0.008281573498964745,9.66,9.74,10.180000305175781,0.1,
2025-04-08,603201,8,-0.0999367727818824,0.0,14.23,14.23,15.8100004196167,0.1,
2025-04-08,000004,9,,,,,,0.1,none
2025-04-08,600716,10,-0.02980131837580413,0.006825938566553003,2.93,2.95,3.0199999809265137,0.1,
2025-05-09,600508,1,-0.0017746634384467885,0.0,11.25,11.25,11.270000457763672,0.1,
2025-05-09,600971,2,-0.00854700585321011,0.0,6.96,6.96,7.019999980926514,0.1,
2025-05-09,600123,3,-0.007331403284876581,0.001477104874446189,6.77,6.78,6.820000171661377,0.1,
2025-05-09,600740,4,-0.008426950354419982,0.0,3.53,3.53,3.559999942779541,0.1,
2025-05-09,002253,5,0.00959230766767849,-0.001187648456057011,8.42,8.41,8.34000015258789,0.1,
2025-05-09,002918,6,-0.012925995995688555,0.0,8.4,8.4,8.510000228881836,0.1,
2025-05-09,002898,7,,,,,,0.1,none
2025-05-09,000820,8,0.04368934937882685,0.0046511627906977715,2.15,2.16,2.059999942779541,0.1,
2025-05-09,000504,9,0.0505529352528955,0.0,6.65,6.65,6.329999923706055,0.1,
2025-05-09,603208,10,-0.0020548205949229015,-0.002059025394646641,14.57,14.54,14.600000381469727,0.1,
2025-05-09,605007,11,-0.004332752341274615,0.0008703220191470518,11.49,11.5,11.539999961853027,0.1,
2025-05-09,000498,12,0.0035088055094938397,0.0017482517482518833,5.72,5.73,5.699999809265137,0.1,
2025-05-09,000090,13,-0.013774135775370011,0.0,3.58,3.58,3.630000114440918,0.1,
2025-05-09,600075,14,-0.007092203058679192,0.0,4.2,4.2,4.230000019073486,0.1,
2025-05-09,603878,15,-0.0056285035901455505,-0.0018867924528301883,5.3,5.29,5.329999923706055,0.1,
2025-05-09,603096,16,-0.011092661066488319,0.000560852495793629,17.83,17.84,18.030000686645508,0.1,
2025-05-09,600551,17,-0.0037974803804146084,-0.0012706480304954804,7.87,7.86,7.900000095367432,0.1,
2025-05-09,002986,18,-0.009310965851887731,-0.001879699248120481,10.64,10.62,10.739999771118164,0.1,
2025-05-09,000638,19,,,,,,0.1,none
2025-05-09,600997,20,1.2548346361995755e-08,0.0,6.08,6.08,6.079999923706055,0.1,
2025-06-09,000090,1,0.0028169148783201425,-0.002808988764045006,3.56,3.55,3.549999952316284,0.1,
2025-06-09,600748,2,0.0031446330292046465,-0.0031347962382444194,3.19,3.18,3.180000066757202,0.1,
2025-06-09,600853,3,0.0027933174600722754,0.0,3.59,3.59,3.5799999237060547,0.1,
2025-06-09,600971,4,0.006051416895256345,-0.0015037593984963404,6.65,6.64,6.610000133514404,0.1,
2025-06-09,603165,5,0.0027173947690790623,0.0,11.07,11.07,11.039999961853027,0.1,
2025-06-09,600123,6,0.003062754907972254,-0.0015267175572518665,6.55,6.54,6.53000020980835,0.1,
2025-06-09,002208,7,-1.4901160971803051e-08,0.0,6.4,6.4,6.400000095367432,0.1,
2025-06-09,600894,8,-0.00288742467097558,-0.0009652509652509078,10.36,10.35,10.390000343322754,0.1,
2025-06-09,600508,9,0.00262464514639027,0.0008726003490400203,11.46,11.47,11.430000305175781,0.1,
2025-06-09,600955,10,3.1813245815470736e-08,0.0015163002274451998,13.19,13.21,13.1899995803833,0.1,
2025-06-09,600248,11,2.4770762108161648e-08,0.0,3.85,3.85,3.8499999046325684,0.1,
2025-06-09,002918,12,0.007075526061626203,0.0,8.54,8.54,8.479999542236328,0.1,
2025-06-09,002282,13,0.009695320199793356,0.00137174211248281,7.29,7.3,7.21999979019165,0.1,
2025-06-09,002187,14,0.004470933186657922,0.0014836795252224366,6.74,6.75,6.710000038146973,0.1,
2025-06-09,603661,15,0.0072674251057254224,0.0003607503607503393,27.72,27.73,27.520000457763672,0.1,
2025-06-09,600997,16,0.008726000132649014,0.0,5.78,5.78,5.730000019073486,0.1,
2025-06-09,603190,17,0.012641100961260587,-0.003566651805617438,22.43,22.35,22.149999618530273,0.1,
2025-06-09,603060,18,0.0015673801535593945,-0.0015649452269169695,6.39,6.38,6.380000114440918,0.1,
2025-06-09,603889,19,0.003407174587876982,0.0016977928692700761,5.89,5.9,5.869999885559082,0.1,
2025-06-09,601366,20,0.00426438007154184,-0.002123142250530785,4.71,4.7,4.690000057220459,0.1,
2025-07-07,603813,1,-0.012102894387064023,0.0015313935681469104,13.06,13.08,13.220000267028809,0.1,
2025-07-07,003004,2,-0.008121240873357083,0.003820960698689868,18.32,18.39,18.469999313354492,0.1,
2025-07-07,002187,3,0.0015479817018539954,0.0,6.47,6.47,6.460000038146973,0.1,
2025-07-07,600215,4,0.0013793103448276334,0.0013774104683195176,7.26,7.27,7.25,0.1,
2025-07-07,000910,5,0.005291012899895975,-0.001315789473684159,7.6,7.59,7.559999942779541,0.1,
2025-07-07,603801,6,0.004179760339743099,0.0010405827263266776,9.61,9.62,9.569999694824219,0.1,
2025-07-07,000498,7,0.00844593294960827,-0.0016750418760468344,5.97,5.96,5.920000076293945,0.1,
2025-07-07,605108,8,0.0036822604037538564,0.0015723270440253234,19.08,19.11,19.010000228881836,0.1,
2025-07-07,002088,9,0.0009302325581395099,0.0009293680297397522,10.76,10.77,10.75,0.1,
2025-07-07,002016,10,0.012727272727272698,0.0,5.57,5.57,5.5,0.1,
2025-07-07,002918,11,0.007202890377368876,0.0,8.39,8.39,8.329999923706055,0.1,
2025-07-07,600696,12,,,,,,0.1,none
2025-07-07,603035,13,-0.0007529919557426323,0.0007535795026374359,13.27,13.28,13.279999732971191,0.1,
2025-07-07,600865,14,0.006703932068551577,0.002219755826859071,9.01,9.03,8.949999809265137,0.1,
2025-07-07,000501,15,0.00576700383691664,0.0,8.72,8.72,8.670000076293945,0.1,
2025-07-07,600693,16,-2.612806282442648e-08,0.0,5.84,5.84,5.840000152587891,0.1,
2025-07-07,003012,17,0.0035273233574852902,0.0,5.69,5.69,5.670000076293945,0.1,
2025-07-07,601512,18,0.004076068742035588,0.0013531799729364913,7.39,7.4,7.360000133514404,0.1,
2025-07-07,605377,19,0.007963599368687069,0.0,8.86,8.86,8.789999961853027,0.1,
2025-07-07,600694,20,0.006359255719645018,-0.0010531858873090716,18.99,18.97,18.8700008392334,0.1,
2025-08-04,003004,1,0.006622469934260522,-0.0005482456140349923,18.24,18.23,18.1200008392334,0.1,
2025-08-04,002231,2,,,,,,0.1,none
2025-08-04,603580,3,-0.0006812196844611096,-0.0006816632583503957,14.67,14.66,14.680000305175781,0.1,
2025-08-04,600355,4,,,,,,0.1,none
2025-08-04,600308,5,5.418604009932437e-09,0.0,3.52,3.52,3.5199999809265137,0.1,
2025-08-04,002574,6,0.017574682209825943,0.0,5.79,5.79,5.690000057220459,0.1,
2025-08-04,000809,7,-0.003355711077007051,0.0,2.97,2.97,2.9800000190734863,0.1,
2025-08-04,000498,8,-0.001700699701749686,0.0,5.87,5.87,5.880000114440918,0.1,
2025-08-04,002016,9,-0.003603637846400609,0.001808318264014508,5.53,5.54,5.550000190734863,0.1,
2025-08-04,600697,10,-0.0008057894871121851,0.0008064516129031585,12.4,12.41,12.40999984741211,0.1,
2025-08-04,002253,11,0.004032250342582477,0.0,9.96,9.96,9.920000076293945,0.1,
2025-08-04,002700,12,0.019178055562631968,0.0013440860215052641,7.44,7.45,7.300000190734863,0.1,
2025-08-04,600865,13,-0.0011037990235679418,0.0,9.05,9.05,9.0600004196167,0.1,
2025-08-04,000910,14,7.32656335600268e-09,0.0,7.81,7.81,7.809999942779541,0.1,
2025-08-04,000096,15,0.003308506774795106,-0.0008244023083265883,12.13,12.12,12.09000015258789,0.1,
2025-08-04,003032,16,0.0030864168005624304,0.0,6.5,6.5,6.480000019073486,0.1,
2025-08-04,002991,17,0.0008906414480791547,0.000177967609895191,56.19,56.2,56.13999938964844,0.1,
2025-08-04,002029,18,0.0044313174531767086,-0.0014705882352941124,6.8,6.79,6.769999980926514,0.1,
2025-08-04,002586,19,3.168353135407642e-09,0.0033222591362127574,3.01,3.02,3.009999990463257,0.1,
2025-08-04,603886,20,0.0047393486027691445,0.0007861635220125507,12.72,12.73,12.65999984741211,0.1,
2025-09-01,000809,1,0.013793070109365146,0.0,2.94,2.94,2.9000000953674316,0.1,
2025-09-01,600969,2,0.004160882343176464,0.0,7.24,7.24,7.210000038146973,0.1,
2025-09-01,002700,3,0.008298752526725739,0.00274348422496562,7.29,7.31,7.230000019073486,0.1,
2025-09-01,601528,4,-0.0035650861031041314,0.0,5.59,5.59,5.610000133514404,0.1,
2025-09-01,600368,5,-4.902063999168149e-08,-0.00233644859813098,4.28,4.27,4.28000020980835,0.1,
2025-09-01,600971,6,5.618110865412973e-09,-0.0014727540500736325,6.79,6.78,6.789999961853027,0.1,
2025-09-01,002809,7,0.0016487951665615785,-0.0008230452674896638,12.15,12.14,12.130000114440918,0.1,
2025-09-01,600279,8,-0.0054054395862807025,0.0018115942028986698,5.52,5.53,5.550000190734863,0.1,
2025-09-01,600051,9,-0.006830624383718953,0.0013755158184320937,7.27,7.28,7.320000171661377,0.1,
2025-09-01,603580,10,-0.010121437106142772,0.0,14.67,14.67,14.819999694824219,0.1,
2025-09-01,600269,11,-0.0019762732989376808,-0.001980198019801982,5.05,5.04,5.059999942779541,0.1,
2025-09-01,601113,12,-0.0076923319573932725,0.0051679586563306845,3.87,3.89,3.9000000953674316,0.1,
2025-09-01,603102,13,-0.0067867902022719084,0.002827521206409056,42.44,42.56,42.72999954223633,0.1,
2025-09-01,600508,14,0.0033222623150919173,-0.0008278145695364003,12.08,12.07,12.039999961853027,0.1,
2025-09-01,603385,15,0.0014858812627300821,0.004451038575667532,6.74,6.77,6.730000019073486,0.1,
2025-09-01,603180,16,0.006063621976818867,0.0,19.91,19.91,19.790000915527344,0.1,
2025-09-01,601368,17,0.0020121147345086854,-0.002008032128514192,4.98,4.97,4.96999979019165,0.1,
2025-09-01,000605,18,-0.002816888014254615,0.0,7.08,7.08,7.099999904632568,0.1,
2025-09-01,603559,19,-0.013349487156992579,-0.0036900369003691758,8.13,8.1,8.239999771118164,0.1,
2025-09-01,002641,20,-2.2980103375758176e-08,0.0,4.15,4.15,4.150000095367432,0.1,
2025-09-29,600035,1,-0.0025252621340003945,0.0025316455696202667,3.95,3.96,3.9600000381469727,0.1,
2025-09-29,600969,2,0.004219390425069802,0.0,7.14,7.14,7.110000133514404,0.1,
2025-09-29,603365,3,-0.005952335809632059,0.0011976047904191933,16.7,16.72,16.799999237060547,0.1,
2025-09-29,600051,4,0.0028011392000555357,0.0,7.16,7.16,7.139999866485596,0.1,
2025-09-29,600694,5,0.001697788544228862,-0.001129943502824804,17.7,17.68,17.670000076293945,0.1,
2025-09-29,000900,6,0.007370964882877917,0.0,4.1,4.1,4.070000171661377,0.1,
2025-09-29,002661,7,-0.002132208336557251,0.002136752136752351,9.36,9.38,9.380000114440918,0.1,
2025-09-29,603385,8,0.00766871460425711,-0.0015220700152207556,6.57,6.56,6.519999980926514,0.1,
2025-09-29,000820,9,-0.0038461173074472166,0.0038610038610038533,2.59,2.6,2.5999999046325684,0.1,
2025-09-29,603323,10,3.799499159740094e-09,0.0,5.02,5.02,5.019999980926514,0.1,
2025-09-29,000726,11,2.291109524321655e-08,0.0,6.66,6.66,6.659999847412109,0.1,
2025-09-29,601528,12,0.01127816285763128,-0.0018587360594795044,5.38,5.37,5.320000171661377,0.1,
2025-09-29,000498,13,0.004958646003198286,0.00164473684210531,6.08,6.09,6.050000190734863,0.1,
2025-09-29,000789,14,-3.6299021011210186e-08,0.0,5.78,5.78,5.78000020980835,0.1,
2025-09-29,001277,15,-0.012953328857158164,-0.0010498687664042272,38.1,38.06,38.599998474121094,0.1,
2025-09-29,000507,16,-0.0037243735540601897,0.0,5.35,5.35,5.369999885559082,0.1,
2025-09-29,002700,17,0.010510533662413168,0.0014858841010401136,6.73,6.74,6.659999847412109,0.1,
2025-09-29,603209,18,-0.0020338983050847137,-0.0006793478260869179,14.72,14.71,14.75,0.1,
2025-09-29,002282,19,0.00426739534798215,0.0,7.06,7.06,7.03000020980835,0.1,
2025-09-29,600780,20,3.346225785350043e-08,0.0,5.7,5.7,5.699999809265137,0.1,
2025-11-04,603900,1,-0.010881347654983275,0.002200220022002153,9.09,9.11,9.1899995803833,0.1,
2025-11-04,605259,2,-0.01367446295768271,0.005813953488372103,22.36,22.49,22.670000076293945,0.1,
2025-11-04,603551,3,-0.0036630106240365112,0.003676470588235281,10.88,10.92,10.920000076293945,0.1,
2025-11-04,600696,4,,,,,,0.1,none
2025-11-04,000526,5,-0.0004938271604939537,0.0032114624505930056,40.48,40.61,40.5,0.1,
2025-11-04,002628,6,-0.01103757339791922,0.004464285714285587,4.48,4.5,4.53000020980835,0.1,
2025-11-04,001268,7,-0.01093643972586067,0.011402902557014372,28.94,29.27,29.260000228881836,0.1,
2025-11-04,002852,8,-0.010251588716601479,0.006591337099811634,10.62,10.69,10.729999542236328,0.1,
2025-11-04,001226,9,0.00645338483875757,0.003473149879775539,37.43,37.56,37.189998626708984,0.1,
2025-11-04,603325,10,-0.013220428875557966,0.0037721123829346226,76.88,77.17,77.91000366210938,0.1,
2025-12-02,605169,1,-0.013005791228566821,-0.0036603221083455484,13.66,13.61,13.84000015258789,0.1,
2025-12-02,002628,2,-0.00915329212965521,-0.002309468822170868,4.33,4.32,4.369999885559082,0.1,
2025-12-02,600603,3,-0.020319284353920608,-0.004444444444444473,6.75,6.72,6.889999866485596,0.1,
2025-12-02,603151,4,-0.01391121062751366,-0.0016277807921867282,18.43,18.4,18.690000534057617,0.1,
2025-12-02,002857,5,-0.013085094527023222,0.003059663437022131,19.61,19.67,19.8700008392334,0.1,
2025-12-02,603307,6,-0.010461278148469755,-0.0007208073041805596,41.62,41.59,42.060001373291016,0.1,
2025-12-02,603900,7,-0.014115096374432645,0.0011013215859030367,9.08,9.09,9.210000038146973,0.1,
2025-12-02,600727,8,-0.007002782551900344,0.0,7.09,7.09,7.139999866485596,0.1,
2025-12-02,603968,9,-0.005998292702340424,0.0017241379310344307,11.6,11.62,11.670000076293945,0.1,
2025-12-02,001333,10,-0.0034676937963795673,-0.001304915180513122,22.99,22.96,23.06999969482422,0.1,
2025-12-30,000789,1,-0.013084094557077486,0.0,5.28,5.28,5.349999904632568,0.1,
2025-12-30,600035,2,-0.0025707209857315227,0.0,3.88,3.88,3.890000104904175,0.1,
2025-12-30,603801,3,-0.002183389491841492,0.001094091903719896,9.14,9.15,9.15999984741211,0.1,
2025-12-30,000779,4,-0.007246344795431625,0.0,8.22,8.22,8.279999732971191,0.1,
2025-12-30,603689,5,-0.0036719799282490806,0.0,8.14,8.14,8.170000076293945,0.1,
2025-12-30,000900,6,-0.004866212375838175,-0.0024449877750610804,4.09,4.08,4.110000133514404,0.1,
2025-12-30,603811,7,-0.004712503138091906,-0.0037878787878788955,10.56,10.52,10.609999656677246,0.1,
2025-12-30,600997,8,-0.005163501389844893,0.0,5.78,5.78,5.809999942779541,0.1,
2025-12-30,600971,9,-0.003189789631156903,0.0,6.25,6.25,6.269999980926514,0.1,
2025-12-30,001277,10,-0.001267713703091422,-0.0020309723280019787,39.39,39.31,39.439998626708984,0.1,
2025-12-30,600668,11,-0.0045703457313613916,-0.0009182736455463081,10.89,10.88,10.9399995803833,0.1,
2025-12-30,600928,12,-0.007999999999999896,0.0,3.72,3.72,3.75,0.1,
2025-12-30,000910,13,-0.0013350829671214814,-0.0013368983957220415,7.48,7.47,7.489999771118164,0.1,
2025-12-30,603310,14,-0.0047198088105323555,0.0,16.87,16.87,16.950000762939453,0.1,
2025-12-30,605266,15,-0.0041365125106880285,-0.0015576323987539498,19.26,19.23,19.34000015258789,0.1,
2025-12-30,600551,16,-0.001215011274910749,-0.0012165450121653931,8.22,8.21,8.229999542236328,0.1,
2025-12-30,000731,17,-0.0030257387459038387,-0.0030349013657055,6.59,6.57,6.610000133514404,0.1,
2025-12-30,601199,18,-0.008896776971038634,-0.0017953321364453378,5.57,5.56,5.619999885559082,0.1,
2025-12-30,600248,19,-0.005617961545225647,-0.0028248587570621764,3.54,3.53,3.559999942779541,0.1,
2025-12-30,605080,20,-0.001311798781482021,-0.0017513134851138146,22.84,22.8,22.8700008392334,0.1,
2026-01-29,000638,1,,,,,,0.1,none
2026-01-29,600035,2,-0.007499999999999951,0.0,3.97,3.97,4.0,0.1,
2026-01-29,603518,3,-0.004098384010634226,-0.0030864197530865445,9.72,9.69,9.760000228881836,0.1,
2026-01-29,603137,4,-0.0007022311291356997,-0.0042164441321153046,14.23,14.17,14.239999771118164,0.1,
2026-01-29,600356,5,-0.0010928545297447245,-0.002188183807440014,9.14,9.12,9.149999618530273,0.1,
2026-01-29,605500,6,0.0011274086324621901,-0.0011261261261262812,8.88,8.87,8.869999885559082,0.1,
2026-01-29,603385,7,0.007173631465342556,-0.004273504273504147,7.02,6.99,6.96999979019165,0.1,
2026-01-29,000789,8,3.8356189557831044e-08,0.0,5.47,5.47,5.46999979019165,0.1,
2026-01-29,601528,9,0.009293658828161133,0.0036832412523020164,5.43,5.45,5.380000114440918,0.1,
2026-01-29,603180,10,0.020578155596661762,0.00048007681229012,20.83,20.84,20.40999984741211,0.1,
2026-01-29,603817,11,-0.0029027382979902594,0.0,6.87,6.87,6.889999866485596,0.1,
2026-01-29,603237,12,0.004681091088228895,0.0011648223645894795,17.17,17.19,17.09000015258789,0.1,
2026-01-29,605259,13,-0.025514778365919644,0.0009186954524575963,21.77,21.79,22.34000015258789,0.1,
2026-01-29,000910,14,0.005167988380451627,-0.0012853470437018677,7.78,7.77,7.739999771118164,0.1,
