code,buy,gap,f_aro,f_mom,f_m200,f_r20,f_vpc,f_amt20,f_adx,f_dh,amt20_T1,rp,amt_c,base_net,base_why,base_sell,tp4_tp_t2,tp4_tp_t1,tp5_tp_t2,tp5_tp_t1,tp6_tp_t2,tp6_tp_t1,tp7_tp_t2,tp7_tp_t1,tp8_tp_t2,tp8_tp_t1,tp9_tp_t2,tp9_tp_t1,tp10_tp_t2,tp10_tp_t1,tp12_tp_t2,tp12_tp_t1,s_zt,s_lb,s_zpl,s_gate,E0_sell,year
sh600148,2022-05-19,-0.022939068100358284,52.0,0.04057279236276856,0.017064075036727244,0.07473035439137132,1,14080917.8,24.586692837556768,0.16815742397137748,14080917.8,0.4748603351955306,52778722.0,0.06761543749999999,tp,2022-05-20,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.07628957721936902,0.07628957721936902,0.07628957721936902,0.07628957721936902,2.0,1.0,0.0,1.0,2022-05-20,2022
sh600150,2018-04-02,-0.028773072747014128,80.0,0.05052724077328641,-0.2603776009251303,-0.23089770354906047,0,368395227.7,35.93018685552156,0.28046875,368395227.7,0.20662983425414375,1166269643.0,0.06761543749999999,tp,2018-04-03,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.0752849933622135,0.0752849933622135,1.0,1.0,0.5,0.0,2018-04-03,2018
sh600155,2019-08-13,-0.02857142857142858,84.0,0.732962447844228,0.1097220712396274,-0.036949685534591215,0,195878844.7,32.2618294010474,0.21272493573264784,195878844.7,0.2804347826086955,548998633.0,0.06761543749999999,tp,2019-08-14,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.011792408088235229,0.011792408088235229,0.011792408088235229,0.011792408088235229,1.0,1.0,0.5,0.0,2019-08-14,2019
sh600158,2018-09-25,-0.02237136465324374,60.0,-0.5307017543859649,-0.2166998882877358,0.04561403508771922,1,68860659.65,44.30981788712184,0.3201520912547529,68860659.65,0.20265151515151503,244227860.0,0.014546833881579069,ts,2018-09-26,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,0.014546833881579069,1.0,1.0,0.6666666666666666,1.0,2018-09-26,2018
sh600159,2022-05-17,-0.027439024390243816,60.0,0.5173913043478262,0.18217368582292637,-0.04373177842565612,0,162424626.3,15.816934150023204,0.21342925659472425,162424626.3,0.4183006535947711,268730317.0,-0.04245567692006269,ts,2022-05-18,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,-0.04245567692006269,1.0,1.0,0.6666666666666666,1.0,2022-05-18,2022
sh600162,2018-10-29,-0.02564102564102566,60.0,-0.32921810699588483,-0.2061876653775696,-0.04878048780487798,0,15219270.15,34.45683934315509,0.14754098360655737,15219270.15,0.43749999999999994,88321459.0,-0.03097770353618412,ts,2018-10-30,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,-0.03097770353618412,3.0,1.0,0.4,0.0,2018-10-30,2018
sh600163,2026-06-15,-0.02584814216478193,80.0,0.24684684684684677,0.04906363867468855,-0.066365007541478,0,482360591.2,24.66115506149389,0.24878640776699026,482360591.2,0.2293233082706768,594529132.0,-0.02130333488805969,ts,2026-06-16,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,-0.02130333488805969,3.0,2.0,0.5,1.0,2026-06-16,2026
sh600172,2019-07-12,-0.031339031339031265,-96.0,-0.3783783783783783,-0.039395722437362335,0.07999999999999985,1,55366896.5,17.66710976879461,0.27027027027027023,55366896.5,0.26136363636363635,131703221.0,0.008884958639705953,ts,2019-07-15,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,0.008884958639705953,2.0,2.0,0.3333333333333333,0.0,2019-07-15,2019
sh600173,2021-08-20,-0.03302752293577993,80.0,0.23298969072164977,0.14387658725994323,-0.07627118644067798,0,17687449.15,18.565222745749583,0.16411042944785267,17687449.15,0.3141025641025643,112665776.0,-0.028349152039848224,ts,2021-08-23,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,-0.028349152039848224,3.0,1.0,0.4,0.0,2021-08-23,2021
sh600176,2026-07-28,-0.04212320428536642,68.0,5.71985494106981,0.4451421302739156,-0.4213863060016907,0,11636613668.6,29.875681063631202,0.4458985429033999,11636613668.6,0.1823354774863928,9065450823.0,-0.03533872211807321,ts,2026-07-29,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,-0.03533872211807321,1.0,1.0,0.0,0.0,2026-07-29,2026
sh600191,2021-02-10,-0.02083333333333337,96.0,0.1442495126705654,-0.5213044453863223,-0.5270935960591133,0,80826417.05,37.599391643251224,0.6180371352785146,80826417.05,0.05284552845528451,106622327.0,0.023587167553191568,ts,2021-02-18,0.02807412500000006,0.02807412500000006,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,0.023587167553191568,6.0,1.0,0.4,1.0,2021-02-18,2021
sh600191,2021-02-25,-0.02432432432432441,60.0,0.11281070745697885,-0.3700572907355858,-0.35427574171029674,0,74774026.2,38.064506273041516,0.5092838196286472,74774026.2,0.21951219512195125,151330114.0,-0.019682141620498528,ts,2021-02-26,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,-0.019682141620498528,1.0,1.0,0.0,0.0,2021-02-26,2021
sh600191,2024-01-25,-0.03542673107890493,96.0,0.07732864674868178,0.014043109079033389,0.008116883116883189,1,52522573.9,27.50745605129999,0.10389610389610386,52522573.9,0.4418604651162793,121823826.0,0.0017352540692820995,ts,2024-01-26,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.0017352540692820995,0.0017352540692820995,0.0017352540692820995,0.0017352540692820995,0.0017352540692820995,0.0017352540692820995,0.0017352540692820995,0.0017352540692820995,0.0017352540692820995,0.0017352540692820995,0.0017352540692820995,0.0017352540692820995,3.0,2.0,0.0,1.0,2024-01-26,2024
sh600198,2022-04-28,-0.02017291066282434,12.0,0.11508553654743392,-0.13988622702541909,-0.036111111111111094,0,112366604.05,20.86651056214953,0.20685714285714282,112366604.05,0.2817460317460318,170722024.0,-0.010013462775735227,ts,2022-04-29,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,-0.010013462775735227,8.0,1.0,0.0,0.0,2022-04-29,2022
sh600202,2022-04-22,-0.029465930018416242,64.0,0.4934725848563968,0.14224409945727623,-0.04063604240282692,0,62863737.7,14.733802200485217,0.24055944055944065,62863737.7,0.29218106995884763,239474789.0,0.06761543749999999,tp,2022-04-25,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.009166324715370155,0.009166324715370155,3.0,1.0,0.25,0.0,2022-04-25,2022
sh600203,2026-07-17,-0.02348993288590595,64.0,0.33724653148345785,-0.07488610699345744,-0.05621536025336504,0,580513331.5,18.03542924051902,0.14796283059328094,580513331.5,0.34285714285714286,606816654.0,-0.1796196762242268,ts,2026-07-20,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,-0.1796196762242268,2.0,2.0,0.0,0.0,2026-07-20,2026
sh600207,2017-05-11,-0.026497695852534586,68.0,-0.16046099290780136,-0.11320436654900623,-0.09014675052410892,0,32438015.7,41.73509023126652,0.17647058823529407,32438015.7,0.2900763358778626,122300263.0,-0.04773288831360922,ts,2017-05-12,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,-0.04773288831360922,1.0,1.0,0.6666666666666666,0.0,2017-05-12,2017
sh600207,2025-02-10,-0.03397027600849256,48.0,-0.05508474576271183,0.09042922628142791,0.08275862068965534,1,72117387.95,31.88828745747162,0.15742397137745973,72117387.95,0.4567901234567901,394788830.0,-0.017984986263736347,ts,2025-02-11,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,-0.017984986263736347,4.0,4.0,0.42857142857142855,1.0,2025-02-11,2025
sh600211,2020-09-24,-0.021389429025985507,80.0,3.686746987951807,0.7266665750987025,-0.11802307452447769,0,1049232757.75,30.878136922898083,0.49310035842293903,1049232757.75,0.18341000148389972,2270021883.0,0.06761543749999999,tp,2020-09-25,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.10715675000000013,0.10715675000000013,3.0,1.0,0.0,0.0,2020-09-25,2020
sh600211,2022-04-28,-0.02006383948928414,64.0,-0.07578740157480313,-0.3118272821414003,-0.1919675755342668,0,134300635.4,26.4743370322042,0.24457457802273513,134300635.4,0.2171995589856669,135419013.0,0.06761543749999999,tp,2022-04-29,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.0736321937529083,0.0736321937529083,0.0736321937529083,0.0736321937529083,9.0,1.0,0.0,0.0,2022-04-29,2022
sh600212,2018-07-18,-0.021691973969631295,100.0,-0.41955555555555557,-0.5127854194959812,-0.29185867895545303,0,93287100.5,64.6711493098616,0.5286298568507157,93287100.5,0.07513416815742398,389827042.0,-0.07503138165188461,ts,2018-07-19,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,-0.07503138165188461,2.0,1.0,0.0,0.0,2018-07-19,2018
sh600212,2019-06-26,-0.03325942350332578,-44.0,-0.5511302475780409,0.06483449024885468,0.06872037914691953,1,51270928.85,31.435139952761823,0.24581939799331112,51270928.85,0.3950617283950616,166882504.0,-0.04094178970756879,ts,2019-06-27,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,-0.04094178970756879,2.0,2.0,0.3333333333333333,1.0,2019-06-27,2019
sh600212,2020-03-12,-0.03200000000000003,-32.0,-0.15980629539951563,-0.08123139493574749,0.0744985673352434,1,35586095.85,25.75020706464256,0.18831168831168832,35586095.85,0.39583333333333326,100657192.0,0.06761543749999999,tp,2020-03-16,0.02807412500000006,0.05661358471074385,0.03795945312500004,0.05661358471074385,0.047844781250000024,0.05661358471074385,0.057730109375000005,0.05661358471074385,0.06761543749999999,0.05661358471074385,0.07750076562499997,0.05661358471074385,0.08738609374999995,0.05661358471074385,0.10715675000000013,0.05661358471074385,6.0,2.0,0.45454545454545453,0.0,2020-03-16,2020
sh600217,2019-08-06,-0.026548672566371723,96.0,-0.11878453038674042,0.07839862575750378,-0.05518394648829428,0,114845306.55,24.175595822640023,0.26336375488917857,114845306.55,0.20158102766798444,266994277.0,-0.042021838068181716,ts,2019-08-07,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,-0.042021838068181716,1.0,1.0,0.0,0.0,2019-08-07,2019
sh600218,2022-03-24,-0.041703637976929775,36.0,0.28248587570621475,-0.03540004793043261,-0.040851063829787315,0,160858464.45,27.39330893504953,0.25016633399866933,160858464.45,0.3896103896103897,680477840.0,-0.0682162934027778,ts,2022-03-25,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,-0.0682162934027778,5.0,2.0,0.375,0.0,2022-03-25,2022
sh600226,2020-02-18,-0.029220779220779147,52.0,0.4310344827586208,0.022016491629751167,-0.08605341246290799,0,168770823.3,18.9394002658671,0.18947368421052627,168770823.3,0.4461538461538463,519350048.0,-0.027997836538461662,ts,2020-02-19,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,-0.027997836538461662,3.0,1.0,0.5,1.0,2020-02-19,2020
sh600230,2022-05-06,-0.04426705370101591,48.0,0.28045789043336056,-0.13895718842653493,-0.10052219321148836,0,184025116.75,26.06768229092783,0.30858003010536883,184025116.75,0.2704626334519572,136579266.0,0.006547077875854068,ts,2022-05-09,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,0.006547077875854068,6.0,2.0,0.25,0.0,2022-05-09,2022
sh600241,2026-07-07,-0.029689608636977005,96.0,-0.01820546163849157,-0.14304052921005916,-0.03515625,0,44608143.4,44.18252044930706,0.26995073891625615,44608143.4,0.2513661202185792,116359550.0,-0.10083385344228102,ts,2026-07-08,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,-0.10083385344228102,3.0,1.0,0.0,0.0,2026-07-08,2026
sh600249,2017-12-18,-0.024390243902439046,72.0,-0.1717171717171717,-0.24032807945056578,-0.07099697885196365,0,29582553.25,52.291472855527,0.28070175438596495,29582553.25,0.2105263157894738,82318786.0,0.02807412500000006,ts,2017-12-19,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,0.02807412500000006,1.0,1.0,0.0,0.0,2017-12-19,2017
sh600250,2022-05-19,-0.02777777777777779,48.0,0.3500000000000001,0.06804853687239798,-0.10891089108910879,0,79846270.75,15.774893689191094,0.21282798833819241,79846270.75,0.4016393442622952,91456619.0,-0.018998866071428533,ts,2022-05-20,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,-0.018998866071428533,4.0,1.0,0.2,1.0,2022-05-20,2022
sh600255,2021-06-10,-0.02155172413793094,36.0,1.0720720720720718,0.23934934159566223,0.0043290043290042934,1,51783849.4,16.56107908994294,0.17142857142857143,51783849.4,0.3424657534246575,207056437.0,-0.02453149779735664,ts,2021-06-11,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,-0.02453149779735664,4.0,1.0,0.42857142857142855,1.0,2021-06-11,2021
sh600256,2021-12-09,-0.026804123711340222,-20.0,1.070093457943925,0.517189601776832,0.12268518518518512,1,782704526.95,15.35774833321193,0.22150882825040139,782704526.95,0.34905660377358455,2059860870.0,-0.026127631753177782,ts,2021-12-10,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,-0.026127631753177782,5.0,1.0,0.4444444444444444,1.0,2021-12-10,2021
sh600257,2022-03-18,-0.039808917197452276,40.0,0.15192307692307683,-0.061215337469168185,0.0590219224283306,1,197441931.5,15.228283373416163,0.27898966704936856,197441931.5,0.23824451410658318,485304478.0,0.06761543749999999,tp,2022-03-21,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.06558263370646755,0.06558263370646755,6.0,2.0,0.45454545454545453,0.0,2022-03-21,2022
sh600258,2022-04-13,-0.02220208427729964,28.0,-0.09278350515463918,-0.006146848895593693,0.022706209453197568,1,284742181.85,19.441125034481495,0.15634556574923547,284742181.85,0.40029325513196484,401545132.0,0.03067600932576453,ts,2022-04-14,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.03067600932576453,0.03067600932576453,0.03067600932576453,0.03067600932576453,0.03067600932576453,0.03067600932576453,0.03067600932576453,0.03067600932576453,0.03067600932576453,0.03067600932576453,3.0,1.0,0.625,0.0,2022-04-14,2022
sh600268,2019-05-29,-0.030444964871194302,24.0,0.4260869565217391,0.3437603260270954,-0.14084507042253525,0,140375093.5,15.338266315184176,0.24156305506216702,140375093.5,0.4624505928853753,238242995.0,-0.035344791666666486,ts,2019-05-30,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,-0.035344791666666486,3.0,2.0,0.25,0.0,2019-05-30,2019
sh600280,2024-09-02,-0.03731343283582089,-36.0,-0.37631578947368416,-0.12054736082169748,0.026819923371647514,0,236716027.7,17.51320492388252,0.30026109660574407,236716027.7,0.30303030303030304,290421894.0,-0.026793277616279032,ts,2024-09-03,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,-0.026793277616279032,3.0,2.0,0.7,0.0,2024-09-03,2024
sh600284,2026-04-17,-0.026917900403768402,24.0,0.3090277777777779,-0.04287112897408152,-0.006684491978609763,0,89952574.8,17.125432631023266,0.1350407450523865,89952574.8,0.4396135265700483,315370992.0,0.025448975622406556,ts,2026-04-20,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.025448975622406556,0.025448975622406556,0.025448975622406556,0.025448975622406556,0.025448975622406556,0.025448975622406556,0.025448975622406556,0.025448975622406556,0.025448975622406556,0.025448975622406556,0.025448975622406556,0.025448975622406556,2.0,1.0,0.0,1.0,2026-04-20,2026
sh600288,2025-01-06,-0.04756871035940813,48.0,-0.2675611681136544,0.20123170692993897,-0.03763987792472012,0,390206236.5,19.09796189062046,0.19006849315068483,390206236.5,0.4126984126984129,571522767.0,0.028030238970588206,ts,2025-01-07,0.02807412500000006,0.02807412500000006,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,0.028030238970588206,2.0,1.0,0.3333333333333333,0.0,2025-01-07,2025
sh600288,2026-08-17,-0.021228203184230465,44.0,0.3567937438905182,-0.08662834983726886,0.05604483586869491,0,457601041.95,22.39000899372589,0.23045507584597438,457601041.95,0.48433420365535235,638464913.0,-0.08497543691905507,ts,2026-08-18,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,-0.08497543691905507,4.0,1.0,0.0,1.0,2026-08-18,2026
sh600293,2026-07-13,-0.04014598540145997,88.0,0.27118644067796605,-0.14963611253355658,-0.2303370786516853,0,297052104.4,31.402443639971874,0.3251231527093595,297052104.4,0.1901840490797547,125261771.0,0.06761543749999999,tp,2026-07-15,0.02807412500000006,0.014843571768061059,0.03795945312500004,0.014843571768061059,0.047844781250000024,0.014843571768061059,0.057730109375000005,0.014843571768061059,0.06761543749999999,0.014843571768061059,0.014843571768061059,0.014843571768061059,0.014843571768061059,0.014843571768061059,0.014843571768061059,0.014843571768061059,5.0,1.0,0.2857142857142857,0.0,2026-07-15,2026
sh600300,2019-08-08,-0.023333333333333317,96.0,0.0996441281138789,0.04347826086956519,-0.009900990099009799,0,119722597.2,14.604264814483631,0.18478260869565222,119722597.2,0.2842105263157894,326467807.0,-0.06544850149317405,ts,2019-08-09,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,-0.06544850149317405,2.0,1.0,0.3333333333333333,0.0,2019-08-09,2019
sh600303,2021-01-22,-0.027093596059113212,60.0,0.4390243902439024,0.03981252641149413,-0.1960396039603961,0,98342248.1,26.74535859980421,0.22222222222222227,98342248.1,0.3136094674556212,218180547.0,-0.056514252373417784,ts,2021-01-25,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,-0.056514252373417784,9.0,2.0,0.25,1.0,2021-01-25,2021
sh600310,2026-07-20,-0.04222222222222227,68.0,0.11455847255369922,0.03850547523164449,0.027397260273972712,1,289361836.6,19.782965992581325,0.2868462757527733,289361836.6,0.29019607843137263,687441075.0,0.06761543749999999,tp,2026-07-21,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.01834934744779604,0.01834934744779604,0.01834934744779604,0.01834934744779604,0.01834934744779604,0.01834934744779604,5.0,3.0,0.2857142857142857,0.0,2026-07-21,2026
sh600313,2019-08-21,-0.025423728813559254,80.0,-0.006153846153846176,0.1730399628868713,0.09597523219814241,1,139665939.6,15.930226425750451,0.25630252100840334,139665939.6,0.2422360248447206,323516634.0,-0.03725500000000004,ts,2019-08-22,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,-0.03725500000000004,3.0,5.0,0.4,1.0,2019-08-22,2019
sh600316,2026-08-11,-0.025587101296880466,68.0,-0.1992723201791211,-0.16569555344680598,0.07295975930801069,1,298799307.6,15.013439000603185,0.13229927007299275,298799307.6,0.4994246260069044,685945117.0,0.03511475438399292,ts,2026-08-12,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.03511475438399292,0.03511475438399292,0.03511475438399292,0.03511475438399292,0.03511475438399292,0.03511475438399292,0.03511475438399292,0.03511475438399292,0.03511475438399292,0.03511475438399292,5.0,3.0,0.4444444444444444,1.0,2026-08-12,2026
